 vector size (bytes) ,time (s)
     1805201 ,  6.169795989990234375000000000000000E-0003
     1805301 ,  6.049871444702148437500000000000000E-0003
     1805401 ,  6.132125854492187500000000000000000E-0003
     1805501 ,  6.887912750244140625000000000000000E-0003
     1805601 ,  6.675958633422851562500000000000000E-0003
     1805701 ,  5.856037139892578125000000000000000E-0003
     1805801 ,  5.405902862548828125000000000000000E-0003
     1805901 ,  5.568981170654296875000000000000000E-0003
     1806001 ,  6.465911865234375000000000000000000E-0003
     1806101 ,  6.032943725585937500000000000000000E-0003
     1806201 ,  6.005048751831054687500000000000000E-0003
     1806301 ,  6.243944168090820312500000000000000E-0003
     1806401 ,  6.057977676391601562500000000000000E-0003
     1806501 ,  6.337881088256835937500000000000000E-0003
     1806601 ,  6.495952606201171875000000000000000E-0003
     1806701 ,  5.885124206542968750000000000000000E-0003
     1806801 ,  5.367040634155273437500000000000000E-0003
     1806901 ,  5.529165267944335937500000000000000E-0003
     1807001 ,  5.709171295166015625000000000000000E-0003
     1807101 ,  6.163120269775390625000000000000000E-0003
     1807201 ,  5.856990814208984375000000000000000E-0003
     1807301 ,  6.054878234863281250000000000000000E-0003
     1807401 ,  6.099939346313476562500000000000000E-0003
     1807501 ,  5.856990814208984375000000000000000E-0003
     1807601 ,  6.289005279541015625000000000000000E-0003
     1807701 ,  5.846023559570312500000000000000000E-0003
     1807801 ,  5.800962448120117187500000000000000E-0003
     1807901 ,  5.725860595703125000000000000000000E-0003
     1808001 ,  5.779027938842773437500000000000000E-0003
     1808101 ,  5.873918533325195312500000000000000E-0003
     1808201 ,  6.043910980224609375000000000000000E-0003
     1808301 ,  5.982160568237304687500000000000000E-0003
     1808401 ,  6.046056747436523437500000000000000E-0003
     1808501 ,  6.067037582397460937500000000000000E-0003
     1808601 ,  5.758047103881835937500000000000000E-0003
     1808701 ,  5.904912948608398437500000000000000E-0003
     1808801 ,  5.808115005493164062500000000000000E-0003
     1808901 ,  5.799770355224609375000000000000000E-0003
     1809001 ,  5.805969238281250000000000000000000E-0003
     1809101 ,  6.443023681640625000000000000000000E-0003
     1809201 ,  6.144046783447265625000000000000000E-0003
     1809301 ,  6.248950958251953125000000000000000E-0003
     1809401 ,  6.021976470947265625000000000000000E-0003
     1809501 ,  5.779027938842773437500000000000000E-0003
     1809601 ,  5.639791488647460937500000000000000E-0003
     1809701 ,  5.861997604370117187500000000000000E-0003
     1809801 ,  5.959987640380859375000000000000000E-0003
     1809901 ,  6.051778793334960937500000000000000E-0003
     1810001 ,  6.034135818481445312500000000000000E-0003
     1810101 ,  5.739212036132812500000000000000000E-0003
     1810201 ,  6.351947784423828125000000000000000E-0003
     1810301 ,  6.306886672973632812500000000000000E-0003
     1810401 ,  6.085157394409179687500000000000000E-0003
     1810501 ,  5.846023559570312500000000000000000E-0003
     1810601 ,  6.153106689453125000000000000000000E-0003
     1810701 ,  5.806922912597656250000000000000000E-0003
     1810801 ,  5.671024322509765625000000000000000E-0003
     1810901 ,  6.042003631591796875000000000000000E-0003
     1811001 ,  6.026983261108398437500000000000000E-0003
     1811101 ,  5.945920944213867187500000000000000E-0003
     1811201 ,  5.908966064453125000000000000000000E-0003
     1811301 ,  6.193876266479492187500000000000000E-0003
     1811401 ,  6.047010421752929687500000000000000E-0003
     1811501 ,  6.360054016113281250000000000000000E-0003
     1811601 ,  5.829811096191406250000000000000000E-0003
     1811701 ,  6.047010421752929687500000000000000E-0003
     1811801 ,  5.710124969482421875000000000000000E-0003
     1811901 ,  6.358146667480468750000000000000000E-0003
     1812001 ,  5.956888198852539062500000000000000E-0003
     1812101 ,  5.715131759643554687500000000000000E-0003
     1812201 ,  5.885839462280273437500000000000000E-0003
     1812301 ,  6.091117858886718750000000000000000E-0003
     1812401 ,  5.902051925659179687500000000000000E-0003
     1812501 ,  6.089925765991210937500000000000000E-0003
     1812601 ,  5.859136581420898437500000000000000E-0003
     1812701 ,  5.697011947631835937500000000000000E-0003
     1812801 ,  5.707979202270507812500000000000000E-0003
     1812901 ,  6.206989288330078125000000000000000E-0003
     1813001 ,  6.407022476196289062500000000000000E-0003
     1813101 ,  6.140947341918945312500000000000000E-0003
     1813201 ,  5.913019180297851562500000000000000E-0003
     1813301 ,  5.820035934448242187500000000000000E-0003
     1813401 ,  6.144046783447265625000000000000000E-0003
     1813501 ,  6.236791610717773437500000000000000E-0003
     1813601 ,  6.006956100463867187500000000000000E-0003
     1813701 ,  5.595922470092773437500000000000000E-0003
     1813801 ,  5.550861358642578125000000000000000E-0003
     1813901 ,  6.675004959106445312500000000000000E-0003
     1814001 ,  6.175994873046875000000000000000000E-0003
     1814101 ,  6.210803985595703125000000000000000E-0003
     1814201 ,  5.974054336547851562500000000000000E-0003
     1814301 ,  5.914926528930664062500000000000000E-0003
     1814401 ,  6.000041961669921875000000000000000E-0003
     1814501 ,  6.165981292724609375000000000000000E-0003
     1814601 ,  5.903959274291992187500000000000000E-0003
     1814701 ,  5.894899368286132812500000000000000E-0003
     1814801 ,  5.759954452514648437500000000000000E-0003
     1814901 ,  6.191968917846679687500000000000000E-0003
     1815001 ,  6.370782852172851562500000000000000E-0003
     1815101 ,  6.276130676269531250000000000000000E-0003
     1815201 ,  6.124973297119140625000000000000000E-0003
     1815301 ,  5.795001983642578125000000000000000E-0003
     1815401 ,  5.610942840576171875000000000000000E-0003
     1815501 ,  5.918979644775390625000000000000000E-0003
     1815601 ,  6.079196929931640625000000000000000E-0003
     1815701 ,  5.809068679809570312500000000000000E-0003
     1815801 ,  5.779981613159179687500000000000000E-0003
     1815901 ,  5.866050720214843750000000000000000E-0003
     1816001 ,  6.203889846801757812500000000000000E-0003
     1816101 ,  6.215095520019531250000000000000000E-0003
     1816201 ,  6.290912628173828125000000000000000E-0003
     1816301 ,  6.394863128662109375000000000000000E-0003
     1816401 ,  6.110906600952148437500000000000000E-0003
     1816501 ,  6.044864654541015625000000000000000E-0003
     1816601 ,  5.727052688598632812500000000000000E-0003
     1816701 ,  5.908012390136718750000000000000000E-0003
     1816801 ,  6.009101867675781250000000000000000E-0003
     1816901 ,  6.033897399902343750000000000000000E-0003
     1817001 ,  6.114959716796875000000000000000000E-0003
     1817101 ,  5.860090255737304687500000000000000E-0003
     1817201 ,  6.283998489379882812500000000000000E-0003
     1817301 ,  6.472110748291015625000000000000000E-0003
     1817401 ,  6.090879440307617187500000000000000E-0003
     1817501 ,  5.470991134643554687500000000000000E-0003
     1817601 ,  5.444049835205078125000000000000000E-0003
     1817701 ,  5.630016326904296875000000000000000E-0003
     1817801 ,  6.192922592163085937500000000000000E-0003
     1817901 ,  6.378889083862304687500000000000000E-0003
     1818001 ,  6.073951721191406250000000000000000E-0003
     1818101 ,  6.093978881835937500000000000000000E-0003
     1818201 ,  6.077051162719726562500000000000000E-0003
     1818301 ,  6.242036819458007812500000000000000E-0003
     1818401 ,  6.618976593017578125000000000000000E-0003
     1818501 ,  5.848884582519531250000000000000000E-0003
     1818601 ,  5.347967147827148437500000000000000E-0003
     1818701 ,  5.644083023071289062500000000000000E-0003
     1818801 ,  6.444931030273437500000000000000000E-0003
     1818901 ,  6.155014038085937500000000000000000E-0003
     1819001 ,  6.150960922241210937500000000000000E-0003
     1819101 ,  6.247043609619140625000000000000000E-0003
     1819201 ,  6.342887878417968750000000000000000E-0003
     1819301 ,  6.260871887207031250000000000000000E-0003
     1819401 ,  6.080150604248046875000000000000000E-0003
     1819501 ,  5.650997161865234375000000000000000E-0003
     1819601 ,  5.446910858154296875000000000000000E-0003
     1819701 ,  5.331039428710937500000000000000000E-0003
     1819801 ,  6.082057952880859375000000000000000E-0003
     1819901 ,  5.993127822875976562500000000000000E-0003
     1820001 ,  6.205081939697265625000000000000000E-0003
     1820101 ,  6.210088729858398437500000000000000E-0003
     1820201 ,  6.269931793212890625000000000000000E-0003
     1820301 ,  6.696939468383789062500000000000000E-0003
     1820401 ,  6.175041198730468750000000000000000E-0003
     1820501 ,  5.620956420898437500000000000000000E-0003
     1820601 ,  5.330085754394531250000000000000000E-0003
     1820701 ,  5.563020706176757812500000000000000E-0003
     1820801 ,  6.034135818481445312500000000000000E-0003
     1820901 ,  6.326913833618164062500000000000000E-0003
     1821001 ,  6.049871444702148437500000000000000E-0003
     1821101 ,  6.103038787841796875000000000000000E-0003
     1821201 ,  6.494998931884765625000000000000000E-0003
     1821301 ,  6.267070770263671875000000000000000E-0003
     1821401 ,  6.224870681762695312500000000000000E-0003
     1821501 ,  5.670070648193359375000000000000000E-0003
     1821601 ,  5.586862564086914062500000000000000E-0003
     1821701 ,  5.784988403320312500000000000000000E-0003
     1821801 ,  6.128072738647460937500000000000000E-0003
     1821901 ,  6.161212921142578125000000000000000E-0003
     1822001 ,  6.443977355957031250000000000000000E-0003
     1822101 ,  6.211996078491210937500000000000000E-0003
     1822201 ,  6.064176559448242187500000000000000E-0003
     1822301 ,  6.708145141601562500000000000000000E-0003
     1822401 ,  6.236076354980468750000000000000000E-0003
     1822501 ,  6.025075912475585937500000000000000E-0003
     1822601 ,  5.609989166259765625000000000000000E-0003
     1822701 ,  5.892992019653320312500000000000000E-0003
     1822801 ,  5.738973617553710937500000000000000E-0003
     1822901 ,  6.165027618408203125000000000000000E-0003
     1823001 ,  6.364107131958007812500000000000000E-0003
     1823101 ,  6.538867950439453125000000000000000E-0003
     1823201 ,  6.171941757202148437500000000000000E-0003
     1823301 ,  5.877017974853515625000000000000000E-0003
     1823401 ,  5.774021148681640625000000000000000E-0003
     1823501 ,  5.964040756225585937500000000000000E-0003
     1823601 ,  6.124019622802734375000000000000000E-0003
     1823701 ,  6.136178970336914062500000000000000E-0003
     1823801 ,  6.021976470947265625000000000000000E-0003
     1823901 ,  5.809068679809570312500000000000000E-0003
     1824001 ,  6.227970123291015625000000000000000E-0003
     1824101 ,  6.592035293579101562500000000000000E-0003
     1824201 ,  6.343126296997070312500000000000000E-0003
     1824301 ,  5.898952484130859375000000000000000E-0003
     1824401 ,  5.825042724609375000000000000000000E-0003
     1824501 ,  6.363868713378906250000000000000000E-0003
     1824601 ,  6.024122238159179687500000000000000E-0003
     1824701 ,  5.686998367309570312500000000000000E-0003
     1824801 ,  5.799055099487304687500000000000000E-0003
     1824901 ,  5.959987640380859375000000000000000E-0003
     1825001 ,  6.138086318969726562500000000000000E-0003
     1825101 ,  6.463050842285156250000000000000000E-0003
     1825201 ,  6.187915802001953125000000000000000E-0003
     1825301 ,  6.103992462158203125000000000000000E-0003
     1825401 ,  5.805015563964843750000000000000000E-0003
     1825501 ,  5.846023559570312500000000000000000E-0003
     1825601 ,  6.062984466552734375000000000000000E-0003
     1825701 ,  6.395101547241210937500000000000000E-0003
     1825801 ,  5.818843841552734375000000000000000E-0003
     1825901 ,  5.800962448120117187500000000000000E-0003
     1826001 ,  6.081819534301757812500000000000000E-0003
     1826101 ,  6.186962127685546875000000000000000E-0003
     1826201 ,  5.964040756225585937500000000000000E-0003
     1826301 ,  5.841016769409179687500000000000000E-0003
     1826401 ,  6.121158599853515625000000000000000E-0003
     1826501 ,  6.004095077514648437500000000000000E-0003
     1826601 ,  5.923986434936523437500000000000000E-0003
     1826701 ,  5.911827087402343750000000000000000E-0003
     1826801 ,  6.139993667602539062500000000000000E-0003
     1826901 ,  5.963087081909179687500000000000000E-0003
     1827001 ,  5.769968032836914062500000000000000E-0003
     1827101 ,  6.983041763305664062500000000000000E-0003
     1827201 ,  6.065130233764648437500000000000000E-0003
     1827301 ,  5.893945693969726562500000000000000E-0003
     1827401 ,  6.101846694946289062500000000000000E-0003
     1827501 ,  6.384849548339843750000000000000000E-0003
     1827601 ,  6.111145019531250000000000000000000E-0003
     1827701 ,  6.004095077514648437500000000000000E-0003
     1827801 ,  6.016969680786132812500000000000000E-0003
     1827901 ,  6.136894226074218750000000000000000E-0003
     1828001 ,  6.257057189941406250000000000000000E-0003
     1828101 ,  5.820035934448242187500000000000000E-0003
     1828201 ,  6.317138671875000000000000000000000E-0003
     1828301 ,  6.124019622802734375000000000000000E-0003
     1828401 ,  5.985021591186523437500000000000000E-0003
     1828501 ,  6.098031997680664062500000000000000E-0003
     1828601 ,  6.589174270629882812500000000000000E-0003
     1828701 ,  6.546020507812500000000000000000000E-0003
     1828801 ,  6.201028823852539062500000000000000E-0003
     1828901 ,  5.648851394653320312500000000000000E-0003
     1829001 ,  5.660772323608398437500000000000000E-0003
